2.405071055729467715e+00, 130
2.391645494255402645e+00, 131
2.142348016813006024e+00, 62
1.905348562716966183e+00, 63
1.917393620262862417e+00, 45
1.265128211309882966e+00, 138
2.183552480037683794e+00, 139
1.698290947365221235e+00, 146
1.441087091204304391e+00, 147
2.021029034913704409e+00, 164
1.442422596477863769e+00, 119
1.050667687469113777e+00, 90
8.878871261340374989e-01, 91
6.211375379276788542e-01, 93
4.775525097070768798e-01, 94
9.912534448232669134e-01, 168
1.095177006765279525e+00, 169
1.199181453282278597e+00, 216
1.296302534116554596e+00, 162
1.316616563244003312e+00, 131
2.115949536766750298e+00, 158
1.960904604794554304e+00, 74
1.315877968101739763e+00, 75
8.113069417355638983e-01, 87
5.668330509166117429e-01, 88
5.654241290164070662e-01, 89
7.651856113165072900e-01, 238
7.678636641233224981e-01, 239
9.638254475416412145e-01, 35
1.045633929327675424e+00, 170
2.187225385315793507e+00, 218
2.052481325105156506e+00, 228
2.147846579688693968e+00, 229
1.824344914584767927e+00, 146
1.654596488152393894e+00, 147
2.044722410209749924e+00, 185
1.928380664294214215e+00, 120
1.866409224273628794e+00, 166
5.659721940133279356e-01, 167
6.835006722335837443e-01, 168
9.709148588431420169e-01, 169
1.374558203141629465e+00, 170
2.187225385321949616e+00, 206
2.063186347036170544e+00, 207
1.747399279329436708e+00, 229
1.547270251194058364e+00, 230
1.412297171986266198e+00, 146
1.495119306852455872e+00, 147
1.455951721395861311e+00, 57
1.465900380802171022e+00, 58
1.940289218762185721e+00, 150
1.852146103310190251e+00, 7
1.477052207808945988e+00, 139
1.459232371415319355e+00, 48
1.281615828233351823e+00, 0
9.163768979882678294e-01, 1
9.612554723478967719e-01, 1
1.082276784853664089e+00, 0
1.645796058630872994e+00, 2
1.875062220685982995e+00, 26
1.009559209379597606e+00, 119
8.657456274093318772e-01, 120
7.651856113660099307e-01, 202
7.678636641617480353e-01, 203
1.120432161955565824e+00, 192
1.009754734755725292e+00, 170
1.726225083526031516e+00, 162
1.743573119523839937e+00, 42
2.251378645267442969e+00, 5
